Date,eps,sps,prof_mar,lgro,roic,ninc,gmar,cfo,cf,sg,fpe,fpb,pe,pb,mom,cfni,art,ar,goodwill,leve,tar,rc,inv_turn,spread,quick,a_turn
1/31/2012,0.086192328,0.063270712,-0.023719731,0.217838168,0.091363663,0.057406854,-0.059911041,-0.117562383,0.002687482,0.110068818,-0.101019588,0.022094511,0.27774335,-0.056702094,-0.447362288,0.031106235,-0.043251901,-0.043251901,0.043483078,-0.033929713,0.119684195,0.100839578,-0.036090344,,0.110617781,0.013393832
2/29/2012,0.030900432,-0.104331326,0.109960266,0.111630488,0.02772528,-0.020734874,-0.046545427,0.089899521,0.049817994,0.012714265,-0.030186834,0.021590105,0.449223063,-0.126682699,-0.076811322,0.109820461,0.036554014,0.036554014,0.0075277,-0.113403935,0.023135989,0.065057116,-0.061473746,0.190669245,-0.029827001,-0.042773078
3/31/2012,0.049162569,-0.129513438,0.160864298,0.038679405,0.083587327,0.072658105,-0.003257514,-0.052049118,0.024618187,-0.12002607,0.032979259,0.030750029,-0.084583721,-0.02335534,0.216346238,-0.002493185,0.065604096,0.065604096,0.051471229,-0.028853827,0.098097737,-0.02176131,-0.061633212,-0.068463927,0.004742394,0.014739392
4/30/2012,-0.008846819,-0.008485398,0.142024002,0.000247207,0.067453679,-0.023357127,0.090555241,0.055433114,-0.047275496,0.052563364,0.06853521,-0.025997785,-0.255451702,0.10445699,0.000805528,0.005484165,0.045562794,0.045562794,0.025280269,0.143430859,-0.004744226,0.045132224,-0.027854786,-0.038227387,-0.079306112,-0.05971192
5/31/2012,0.038400653,-0.061711116,0.082243058,-0.154446756,-0.020791866,-0.083596943,0.061344477,-0.004028585,-0.014635188,-0.078844188,0.137519282,0.078051467,-0.420330504,-0.054167904,0.101101972,-0.012957003,0.02188281,0.02188281,0.136699823,0.131625004,-0.115956263,-0.136436523,-0.044868228,-0.11975244,-0.067172567,0.041966104
6/30/2012,0.016970111,-0.020966935,-0.024282191,-0.112252445,-0.089456595,0.004738817,-0.020491154,-0.033179969,0.007571009,-0.021820847,-0.000817836,-0.037862807,-0.237703154,0.107038769,-0.004129714,-0.012760149,0.018241282,0.018241282,0.012142512,0.034442814,0.000808681,-0.011763434,0.076467138,0.067924494,0.004071211,-0.075251096
7/31/2012,0.056434961,0.013913763,0.140442383,0.045149198,0.103484563,0.10338398,0.003435182,0.058679584,0.028233391,0.143545953,0.01906486,0.047855997,-0.182207292,-0.058875429,0.024725101,-0.039207446,-0.090180046,-0.090180046,-0.037715135,0.103567827,0.033335861,0.124974046,-0.2736458,-0.189435231,-0.028008829,-0.098333396
8/31/2012,-0.003216185,0.007289308,0.017984035,0.087022975,-0.04162875,0.108715297,-0.06252537,0.004603882,-0.027419432,0.047506808,0.102122308,0.036809749,0.165093062,-0.03057362,-0.062641112,0.087658184,-0.005298533,-0.005298533,0.023199295,-0.115220109,0.091169509,0.027472572,-0.041984017,0.13312392,0.029436616,0.053869579
9/30/2012,-0.020423105,-0.054326591,-0.083844665,0.035705328,-0.110980935,-0.02301158,-0.003928735,-0.050050865,-0.068653468,-0.071891124,0.062807112,-0.028550509,0.011774367,-0.066655085,-0.037623638,0.036653042,-0.002325066,-0.002325066,0.073647921,0.016218278,0.023589332,0.085359487,0.141719532,0.073745862,-0.025310764,-0.090323355
10/31/2012,-0.093905925,-0.149735241,0.004077454,-0.078343121,-0.028754388,0.034591979,-0.222501765,-0.043761263,-0.02582968,0.018531395,0.051834325,0.008691952,-0.19012296,0.005845949,0.023076379,-0.022125902,-0.046062492,-0.046062492,-0.063292746,0.101911249,-0.207946323,-0.078458734,0.028854763,-0.144247424,-0.173049973,-0.060263616
11/30/2012,0.098413747,0.147599185,-0.000718791,0.168562668,0.005612822,-0.020348872,0.044281564,0.019797451,0.040949758,-0.007522994,0.102446244,-0.01348751,-0.118114771,0.074368148,-0.027016347,0.013200427,0.072374142,0.072374142,0.14926929,-0.13219422,0.029085316,0.065667785,-0.017068559,0.15071456,0.166243671,0.139404235
12/31/2012,-0.079254753,-0.129906594,-0.062038563,0.014180753,0.023582319,0.030984067,-0.18522436,-0.090207781,0.031927831,0.041451998,-0.061907517,0.025942256,0.188628468,-0.250103988,-0.092563612,0.078016186,-0.08592884,-0.08592884,-0.083500978,-0.097393734,-0.045512213,-0.055105507,-0.062925139,0.082461346,0.057311776,-0.096870472
1/31/2013,-0.156790175,-0.065170943,-0.068507037,0.086143894,-0.056728785,-0.064559072,-0.036554499,-0.116223464,-0.054361282,-0.006099416,-0.113416866,-0.038687753,0.025305107,0.051779798,0.06714697,-0.039056892,-0.043819088,-0.043819088,-0.034934793,0.007090068,0.063197706,0.07575057,0.027824536,0.153791104,0.028862132,0.05774027
2/28/2013,0.065994658,0.011279217,0.181017064,-0.027917315,-0.051987955,-0.099476395,-0.032367874,0.080558783,-0.019057161,0.043540992,0.053367993,-0.015966379,-0.141218423,0.051979007,0.058535941,-0.070547284,0.048295982,0.048295982,0.070362265,0.051936042,-0.10595627,2.74E-05,-0.066171171,0.006031057,-0.025642444,0.022366563
3/31/2013,-0.050017142,-0.054922329,0.052273446,-0.071126455,0.04752271,-0.027127014,-0.066635808,-0.096279184,0.008580612,-0.008373431,0.06614208,0.073733325,-0.123183429,0.069414708,0.115256639,-0.042257682,-0.001179642,-0.001179642,0.017135919,0.075951355,-0.063472509,0.011279803,0.023049025,0.018103397,-0.140945254,0.04683653
4/30/2013,0.036452971,0.123993963,0.091749746,-0.118827007,0.029692164,-0.022186862,0.012355082,0.063703904,0.024624519,0.148257134,0.160606911,-0.063498121,0.141647188,-0.119853028,-0.082532159,0.005329631,0.014362481,0.014362481,-0.093911618,0.067363851,-0.030799615,-0.084609261,0.00268103,-0.00836002,-0.095720123,-0.037834256
5/31/2013,0.019826276,-0.014778204,-0.069302731,0.279251482,-0.07088989,0.010713264,-0.141849315,0.013467056,-0.008947903,-0.136666371,-0.065094833,0.027249925,0.054186523,0.180887008,0.115098797,-0.084742703,0.020318816,0.020318816,0.066484113,-0.247824981,0.150711514,0.04674314,-0.027994133,0.227685641,0.083864986,0.078033432
6/30/2013,-0.081643507,-0.048286874,-0.03037699,-0.057720751,-0.057918944,0.059907679,-0.020183903,-0.001596784,-0.026627258,-0.013990467,0.220750164,0.034472642,-0.074493695,0.075375718,0.001270853,-0.094617387,0.042640874,0.042640874,0.095737907,-0.044221128,-0.021980726,-0.084609347,-0.107363185,0.070757869,-0.067239945,-0.027535194
7/31/2013,0.072350991,0.070391091,0.041721592,0.130909998,-0.003623571,-0.04790081,0.08048787,0.084711449,0.013668838,0.019171879,0.071768627,-0.043937398,-0.408679998,0.0990789,0.09488763,0.041723855,0.02907365,0.02907365,0.037170466,-0.119977856,-0.011263347,0.038788325,-0.025107169,0.031175806,0.03010313,0.090976787
8/31/2013,-0.02013007,0.071974599,-0.039597042,0.152191785,-0.127318721,0.076900796,0.023668754,0.028254063,0.010437358,0.029866189,0.058343807,-0.020998426,-0.313238532,0.087456275,0.029875663,-0.024817226,0.064650035,0.064650035,0.07757525,-0.047186719,0.026893358,0.020057062,0.059894168,0.018380914,0.103721035,0.040650257
9/30/2013,0.089067035,0.078878737,0.072992344,0.166777641,-0.02327576,0.014455899,-0.004553551,0.017956224,0.094498688,0.016044633,-0.033229607,0.042109174,-0.596148958,0.126046051,0.152752295,0.127064879,0.014516957,0.014516957,0.028092912,-0.062563892,-0.038619995,0.124044193,-0.015417133,0.079725021,0.169639953,0.057443988
10/31/2013,-0.062575656,-0.031282466,-0.000254165,-0.051848044,-0.025283757,-0.015889148,-0.128236143,-0.009732096,0.072654863,0.08373469,0.049201868,-0.015406361,-0.350619959,0.278858737,0.019968211,-0.063165098,0.003825297,0.003825297,-0.030434438,-0.006679633,-0.025715336,0.004097295,0.015394273,-0.004386145,-0.068866433,0.062702913
11/30/2013,0.10664771,0.073937527,0.043350625,0.134994064,0.116639459,0.013314706,-0.091759954,0.017526002,0.017154583,0.041036601,-0.12314546,-0.041885714,0.527403422,0.164698787,0.107297093,-0.109188102,-0.070762517,-0.070762517,0.054980289,-0.160260727,0.000368612,0.013530684,0.015730429,0.09296662,-0.030734737,0.11903284
12/31/2013,0.032502577,0.004934514,-0.023930319,0.099685261,0.000512534,0.043694184,0.00792551,-0.07480574,-0.075297357,-0.007137026,-0.003806049,-0.009143628,0.065537846,-0.108062534,0.027662668,-0.074912954,-0.017625377,-0.017625377,0.145004393,-0.051630236,-0.019264534,0.026841753,0.031621803,0.036045758,0.102401592,-0.07813373
1/31/2014,-0.043950157,0.033264323,0.057299874,0.046995265,-0.044551479,0.090164203,0.099810457,-0.066241265,0.085358794,0.257242967,-0.177848385,0.015242632,0.035915027,-0.091803914,0.026277662,-0.022738519,-0.074908292,-0.074908292,0.027455478,0.06653473,-0.042950757,0.017069869,-0.028581029,0.075028868,0.118988114,-0.149403693
2/28/2014,0.097235833,0.048183372,-0.0121989,0.03833349,0.039312213,0.033958624,0.145144281,0.053651461,-0.036437575,0.078147716,0.019651095,0.012398473,-0.00764697,-0.161606213,0.165738642,-0.001066972,0.013130365,0.013130365,0.022647279,-0.093668256,0.045023794,0.10911523,0.025809408,0.115269904,0.157911595,0.016278336
3/31/2014,-0.101079025,-0.243683631,0.078089115,-0.316839658,-0.068999971,0.035891555,-0.21390192,-0.047165799,0.058951939,-0.247330813,0.051086427,-0.030403784,-0.185140193,-0.065588089,-0.248401148,0.030743345,-0.007994338,-0.007994338,-0.103191567,0.03285526,-0.061193867,-0.127521736,0.012852284,-0.066053111,-0.177585331,-0.08638198
4/30/2014,-0.066306685,-0.103715006,-0.01628474,-0.054868571,-0.01611249,0.062536709,0.004748612,0.017290433,-0.041889953,0.108973859,-0.021978182,-0.001363658,-0.041100951,0.02461491,-0.169393525,0.177177927,-0.049551328,-0.049551328,-0.097907455,0.231454154,-0.103818532,-0.061345361,0.036882589,-0.154895178,-0.144467959,-0.002968297
5/31/2014,0.013368962,0.161355274,-0.032882743,0.131804478,0.039141752,0.067014722,0.085596045,0.113023587,0.045010746,0.090129148,-0.056857677,-0.034802626,0.107938572,-0.046290295,0.103689884,0.01585336,-0.052065454,-0.052065454,0.125080053,0.033319592,0.06001415,0.128695549,0.051876428,0.060261294,0.136421394,-0.000402211
6/30/2014,-0.123097292,-0.008848314,-0.164646764,0.064681763,-0.239507367,0.053442109,0.076554258,0.001588584,0.015197358,0.009350108,0.03315195,0.063077124,0.213571065,-0.033990546,0.017786956,0.029552619,-0.093893162,-0.093893162,-0.070999561,0.025561452,0.05440788,0.062091107,0.042817448,0.097497803,0.028517903,-0.191738875
7/31/2014,0.069507663,0.134606564,0.073662832,0.033493448,0.10585986,-0.009851431,0.011155184,0.075226675,0.005491513,0.050088658,0.073338524,0.027642581,-0.06570039,-0.041716724,-0.178018605,0.005359855,0.047196598,0.047196598,0.120576493,-0.042521966,0.120718533,-0.026657877,0.053584701,-0.008015735,0.033288702,0.14924229
8/31/2014,0.05302634,0.120293996,-0.046651739,0.072058978,0.132650552,0.031826956,-0.003602007,0.094191259,0.027808036,0.033455692,-0.009143748,0.03877127,-0.014768683,-0.069867022,-0.029611422,-0.135718978,0.05160239,0.05160239,-0.00496413,-0.05316588,-0.060401723,0.092321078,-0.019983894,-0.005131879,0.002604012,0.141140495
9/30/2014,0.072374839,0.030593212,-0.020056557,-0.062642223,0.057550895,0.001776951,0.073769447,-0.000484274,-0.148665845,-0.007142494,0.009744232,0.079004047,0.016401503,0.284222592,0.021759571,-0.0155489,-0.043612732,-0.043612732,0.064954469,-0.096920752,0.029499168,-0.054779022,-0.02261756,-0.061317984,0.09370577,0.036828933
10/31/2014,0.0300067,0.027895368,0.093748395,-0.051057569,0.135919863,0.000297759,0.01102555,-0.053265219,-0.014293704,0.101271745,0.00797225,-0.041770736,-0.030138913,-0.076408148,-0.055875682,0.034652823,0.104986382,0.104986382,0.037542539,0.105703974,-0.197605548,-0.038007087,-0.002562986,-0.028576572,0.003976179,0.085003497
11/30/2014,0.054370225,0.051376986,0.096834203,0.004242654,0.166068199,-0.008465004,0.016625154,-0.017236566,-0.051742486,0.05331168,-0.075014016,0.058960708,-0.109574856,0.035300456,0.338715745,0.017446236,0.030229427,0.030229427,0.148180252,0.037161908,-0.035714684,0.009220177,-0.027612247,-0.127483253,0.003213669,0.200603941
12/31/2014,-0.034929539,-0.12795802,0.065374623,-0.112464722,-0.049778486,0.027453035,-0.08765149,-0.018685767,-0.223542706,-0.045433951,-0.121030495,0.023167074,-0.238490641,-0.062978551,0.13937623,0.025991476,0.004532287,0.004532287,-0.002431258,-0.070891609,-0.043262039,-0.067335349,-0.039276709,0.076701796,-0.119100304,0.016232357
1/31/2015,0.031438922,0.096735548,0.057794694,0.013453853,0.070596624,0.140293524,0.127092334,0.01630396,0.057022643,0.162649285,0.072121016,-0.027353018,0.103854378,-0.015140992,0.246796276,0.158978887,0.058481266,0.058481266,0.055566435,0.083471034,-0.136883542,-0.029624111,0.019715982,-0.002145148,0.04377419,0.137485974
2/28/2015,0.05976963,0.082749045,-0.042717334,0.168500394,0.084838703,-0.009077604,-0.02661682,-0.018711625,0.06111994,0.115341103,-0.014473415,-0.015863243,0.02548615,0.068530524,-0.168849977,-0.033454569,0.024836639,0.024836639,0.148493665,-0.173419899,0.075752426,0.167228949,0.002251576,0.146177642,0.11091432,0.094001256
3/31/2015,0.071117028,0.049624126,0.100916911,0.135534246,0.028872089,0.110189845,-0.076464962,0.040405354,0.048020299,0.165451485,0.011630972,0.076432403,0.087745182,0.097683037,0.307243767,-0.057099499,-0.017021529,-0.017021529,0.082036015,0.012288182,-0.123506378,0.049070122,-0.056900826,0.022223287,-0.086284171,0.113110006
4/30/2015,-0.10409865,-0.123792604,-0.257606429,-0.184886761,-0.217771848,-0.115078636,0.012190873,-0.016413021,0.058237915,-0.229033827,0.010333878,0.022017294,-0.112027538,-0.04600614,-0.601392641,0.070024914,-0.00163981,-0.00163981,-0.071184524,-0.024270827,0.250736535,-0.017666457,0.026692767,0.069024054,-0.008652138,-0.196932861
5/31/2015,-0.011257687,0.175609075,0.196173714,0.07856169,0.11733567,0.056488282,0.088417003,0.032873286,0.024385093,0.330651862,0.071910459,-0.002370047,0.060546497,-0.047965899,0.424440725,-0.110367841,0.006152902,0.006152902,0.203258082,-0.011021241,-0.128538481,0.063668188,-0.06774019,0.013611009,0.053974057,0.05639152
6/30/2015,0.08251074,0.132544775,0.053833809,0.159920572,0.110277442,0.005583821,-0.018643257,0.046047643,0.022732658,0.083972491,0.001915673,0.00857458,0.377278138,0.028191912,0.238930365,-0.06932481,0.049953171,0.049953171,0.114530636,-0.085331574,-0.067523948,0.018906511,-0.088315423,-0.006345136,-0.041890676,0.073218316
7/31/2015,0.131537389,0.219985907,0.241451978,0.167855047,0.225225287,0.048495325,0.0863415,0.135583565,0.071265859,0.237901993,0.064588716,-0.032470269,-0.127809697,0.202437887,0.113310156,-0.091513261,0.017157468,0.017157468,0.082727129,-0.011675768,-0.049411831,0.097866028,-0.007113324,0.016395764,-0.030917505,0.084484112
8/31/2015,-0.028032009,-0.001453729,0.026575078,-0.036605201,0.022496397,-0.007674268,0.033410342,0.085049524,-0.10649708,0.060429714,0.000563598,0.026788496,-0.041250816,0.078427008,0.014198165,0.041854961,-0.010870204,-0.010870204,-0.030906081,-0.047153007,-0.025903716,-0.08173469,0.055593576,0.011288121,0.064527753,0.06602289
9/30/2015,0.097236933,0.053164487,0.187129662,0.018909902,0.231476028,-0.024158698,0.064395812,0.110924237,0.051062858,0.096167842,0.009165446,-0.030713555,-0.337947924,0.135931035,0.305204379,-0.047980502,0.018255818,0.018255818,0.013459742,-0.067518615,-0.03687312,-0.048178884,0.020591814,-0.198285744,-0.059607847,0.069538167
10/31/2015,0.067418969,-0.066574772,-0.006792628,-0.048170406,-0.0253705,-0.068800409,0.085663037,-0.007661304,0.045249493,-0.061976788,0.0470708,0.069266449,0.046947388,0.016767815,-0.054142104,0.06201464,0.010318045,0.010318045,0.079991758,0.009044021,0.040147757,0.027684212,0.011933332,0.026370492,0.139031636,-0.111497624
11/30/2015,0.080054702,0.004722061,0.136345458,0.113406278,0.050908415,-0.040914493,-0.051299167,0.011476786,-0.134700229,0.120057966,-0.058179499,-0.005308959,0.032111579,-0.009576281,0.080993717,0.000300031,-0.015049764,-0.015049764,0.052089916,-0.15077972,-0.017451498,0.01710654,-0.129238451,-0.011321362,0.094849446,-0.050874275
12/31/2015,-0.010872729,0.13068892,0.384547856,0.111884063,0.259955111,0.028879709,0.183230688,0.07654116,-0.058100287,0.272909796,0.008181162,0.024423148,-0.213246713,0.173789992,0.359625883,0.020326915,-0.002132162,-0.002132162,0.110415073,0.026762201,-0.117937861,-0.007044743,-0.049881364,-0.190952012,0.009538648,0.078435982
1/31/2016,-0.061666981,-0.1008334,-0.059985616,0.06463834,0.057709649,0.025552646,0.145905911,-0.026768748,-0.0157327,-0.072373186,0.152401543,0.012916494,-0.137982374,0.0690941,0.088295293,-0.006349117,0.045436895,0.045436895,0.064874083,0.073197147,0.008769682,-0.065775283,0.028999032,-0.170188473,0.034139504,0.045327057
2/29/2016,-0.009949181,0.029754314,0.186252469,-0.182546483,0.243726675,0.047652293,0.096971579,0.01082102,-0.031364507,0.001335622,-0.018226256,0.051226577,-0.303643779,-0.053432205,0.013506205,-0.034938034,-0.027559244,-0.027559244,0.039185071,0.00091201,-0.176498859,-0.115710937,0.033354784,-0.024833019,3.24E-05,0.165949951
3/31/2016,-0.052456511,-0.183782605,-0.269549716,-0.223057517,-0.269015821,-0.100015737,-0.15756347,-0.03513423,-0.038040905,-0.303590121,-0.137844549,-0.000614179,0.191131339,-0.071567736,-0.287733499,0.055855767,-0.005124078,-0.005124078,-0.149575818,0.082785403,0.079819567,-0.034223784,0.043960958,0.176000232,0.025634049,-0.120721326
4/30/2016,-0.126899454,-0.271041636,-0.265586891,-0.146616252,-0.411514104,-0.061646857,-0.116004341,-0.1108051,-0.005336548,-0.156729373,0.00392018,-0.013002336,0.265872206,-0.074426041,-0.197989939,0.055192849,0.017283282,0.017283282,-0.085786384,0.048919915,0.119213356,-0.032220797,0.046528785,0.201612502,-0.033305026,-0.222047516
5/31/2016,0.06740624,0.12994267,0.096234098,0.157181977,0.011116965,0.096504116,0.066528835,0.014871019,-0.001945399,0.159849312,0.004833095,0.084000169,-0.200752664,0.053143947,0.148815216,-0.049624267,0.004349042,0.004349042,0.138300714,-0.080969827,-0.027460087,0.136340145,-0.006345915,0.019994631,0.079759368,-0.122200329
6/30/2016,-0.105393687,-0.134701586,0.043593563,-0.13533783,0.01023376,0.026956644,0.158593248,-0.076242764,0.015007417,-0.06933052,0.227339385,0.004173908,0.023203088,0.117788552,0.386155634,0.07237755,-0.030351364,-0.030351364,0.041752304,0.168602998,-0.033397402,-0.188321474,0.022776506,-0.144085444,-0.01352081,0.066723591
7/31/2016,0.088949742,0.156224653,0.134745223,0.136950949,0.059467836,0.165646663,0.048959852,0.09993317,0.068589974,0.089793383,-0.152305297,0.027288681,-0.218720134,-0.178464401,-0.241233117,-0.057215652,-0.024807735,-0.024807735,-0.016374236,0.024368478,0.021620406,0.056573977,0.023568975,0.018653429,0.169319473,0.018158217
8/31/2016,-0.025526842,-0.044165031,0.013555736,0.054790595,-0.059971473,-0.003004178,-0.167677814,-0.050637462,0.100060442,-0.031628679,-0.181540114,0.055894606,-0.004954755,-0.0040867,-0.210661612,-0.007160398,-0.067432337,-0.067432337,-0.050245557,-0.213430673,0.082828358,0.015406334,-0.024787339,-0.010082797,0.016075486,-0.066467864
9/30/2016,-0.050489979,-0.212612915,-0.073494527,-0.013890261,-0.167961522,-0.031606678,0.019284921,-0.11064478,-0.034388553,-0.072696218,-0.052540534,0.022614346,0.138445424,-0.041879753,0.193310413,0.109230829,-0.208357898,-0.208357898,-0.011619455,0.010814312,0.12952988,0.032838029,-0.036710939,0.045118104,0.163121922,-0.19225731
10/31/2016,-0.021026469,0.055204544,0.031779469,-0.011829927,0.144338608,0.111708589,-0.048248223,0.103704753,-0.005816591,0.050760602,-0.156646094,0.008655326,0.06702159,-0.097267459,-0.235942147,-0.010987183,-0.03118956,-0.03118956,-0.076637704,-0.171170125,0.078028718,0.005092892,-0.015860318,-0.214631711,-0.082377783,-0.067538305
11/30/2016,-0.052774395,-0.110594408,-0.0986113,-0.084442903,-0.13060101,-0.082777219,-0.397611425,-0.150290604,0.065182696,-0.083985939,-0.247407426,-0.056340612,0.12277969,-0.146544226,0.142336766,0.061494491,0.065376959,0.065376959,-0.199333136,-0.168978868,0.054558184,-0.054380844,0.016634867,0.07633732,-0.108116262,0.041842387
12/31/2016,0.076013111,-0.070844269,0.088362482,-0.108779544,-0.009843082,0.028011539,-0.075222755,-0.018221239,-0.017860376,0.007814443,-0.075932007,0.012534943,0.036900397,-0.075052077,-0.01180255,-0.094389249,-0.001230809,-0.001230809,-0.150461518,-0.036470713,-0.01162495,0.005605689,-0.009130315,-0.134801006,-0.103987565,-0.148129703
1/31/2017,0.07464803,0.109259962,0.148812021,0.193547689,0.021265557,0.030263528,0.121828225,0.063863155,-0.043740794,0.112493524,0.000568791,-0.004481872,-0.110440065,-0.03096006,-0.04799401,0.018268534,-0.031742471,-0.031742471,0.148676897,0.021281573,-0.044303291,0.02064063,0.038933564,0.043348328,0.122190635,-0.047723149
2/28/2017,0.104847271,0.142612503,0.069474038,0.020832635,0.184322634,0.060450655,0.029156706,0.036305414,0.056908127,-0.020681806,-0.101632724,0.086161454,-0.208160945,0.239910855,-0.026247008,-0.164857319,-0.051166059,-0.051166059,0.065147589,-0.073956622,-0.1370568,0.026438447,-0.037784813,-0.107214046,-0.003310585,-0.014036015
3/31/2017,0.028096246,0.078143853,-0.041431322,0.179564888,0.093194523,0.016162466,0.258469127,0.015427605,-0.005891249,0.071845249,-0.09023729,-0.126767225,0.08225202,0.048586659,-0.037165296,-0.009557461,-0.015937744,-0.015937744,0.084763673,0.011289365,0.068703731,0.094237609,0.048243918,0.006529216,0.22221496,0.049356261
4/30/2017,0.103113706,0.182168255,0.096360268,0.062743648,0.130068899,0.034866612,0.172596093,0.151027249,0.000414964,-2.53E-05,-0.087033577,0.093034104,-0.214221079,0.057582682,-0.064592953,-0.077081787,-0.096078799,-0.096078799,0.157547333,0.010482298,-0.084431531,0.075197863,0.030086132,-0.006195408,0.075738478,0.019754375
5/31/2017,0.021887997,0.111063728,0.115156763,0.090490084,0.169655981,0.002311968,0.11052503,0.085843686,0.00740638,0.053895361,-0.091790911,0.066438664,-0.175484711,0.050644158,0.226739861,-0.025844411,-0.080984049,-0.080984049,0.097354133,0.019104324,-0.093227463,0.094898912,0.083168672,-0.07735657,0.077687982,-0.018343146
6/30/2017,0.073312324,0.08218852,0.069799391,-0.061043771,-0.071450505,0.013126423,-0.204424826,0.019575477,0.02547299,-0.07687266,-0.136909688,-0.018980152,-0.064925278,0.113150356,-0.171396629,-0.080605273,-0.025243444,-0.025243444,-0.077770334,-0.040094866,-0.166860787,-0.018964812,-0.092680992,0.067404285,-0.10483296,-0.082694102
7/31/2017,0.062369703,0.02609996,0.011765623,0.057490612,-0.052244645,-0.025127426,0.12436141,0.02989092,0.065398497,0.071538623,0.021369619,0.020233365,0.064956313,0.336136201,0.143933049,0.037645521,0.013723469,0.013723469,-0.010726951,-0.02400626,0.067944735,0.07103284,0.05483003,0.031132808,0.005046232,-0.139062429
8/31/2017,0.061680834,0.180136512,0.119083452,0.154289123,0.124672997,0.108990607,0.202725529,0.089516036,0.017071351,0.076599019,0.021099704,-0.042451725,-0.071256416,0.010945596,0.428052084,0.034944563,0.047827492,0.047827492,0.084410511,-0.018218698,-0.067568558,0.097460065,0.016307074,-0.098741561,0.134626242,-0.035287784
9/30/2017,-0.0503924,-0.171226106,-0.072521002,-0.058900763,0.023779091,-0.101790912,-0.269609839,-0.11658866,0.015834123,-0.003292255,-0.080778535,-0.036637792,0.29176702,0.005429457,-0.270144702,-0.010176364,0.029102813,0.029102813,-0.181341641,-0.118540241,0.12608675,-0.062508319,0.004504059,0.029563929,0.013208882,0.087223941
10/31/2017,0.051010959,0.052017328,0.120702956,0.061161508,0.053268779,-0.063132281,0.06583926,0.01040648,-0.032862589,0.085262096,0.045560806,0.045622153,0.016472663,-0.036753615,0.363405733,-0.058188731,-0.040530323,-0.040530323,0.022240707,-0.082372564,-0.009669075,0.059237145,0.039989295,-0.076419775,0.063434448,-0.115075503
11/30/2017,0.042432628,0.019371097,0.015944728,-0.032300663,0.150596027,-0.015759361,-0.091116898,0.026491959,-0.021047757,-0.155080205,-0.002627863,4.61E-05,-0.106316674,0.05598875,-0.111661759,-0.005387234,0.064862368,0.064862368,-0.120368018,-0.023258234,-0.021012744,-0.115421,-0.042139181,-0.054172201,-0.110980349,0.275008821
12/31/2017,-0.038522334,-0.017233311,-0.107895563,0.029127332,0.093746947,0.021276255,-0.197490799,-0.046530304,0.005868417,0.129624192,-0.059022391,-0.01800369,0.170339924,0.125904767,-0.135422698,0.077205471,0.076539567,0.076539567,0.008432936,0.008679894,0.229933138,-0.023988792,0.032446254,0.006332481,-0.014908725,0.203380335
1/31/2018,-0.043635982,0.140833095,-0.069597857,0.105618451,0.090387291,-0.044132489,0.069311806,-0.015532228,0.051161532,0.05609838,0.081520346,0.075326903,-0.157402525,-0.009341991,0.180426492,0.033242163,-0.007573347,-0.007573347,0.170792294,-0.113255408,0.177528798,0.13098061,0.02313253,0.023889736,0.173674479,0.158477241
2/28/2018,-0.058592442,0.22024493,-0.002685969,-0.030660423,0.107754771,-0.047269311,0.049465225,0.08375276,0.006576301,-0.048017367,0.018436763,-0.030496254,-0.177751392,0.086564841,0.056952655,0.062123852,-0.085006103,-0.085006103,0.106975126,-0.117370795,0.032488023,-0.008036131,-0.007577508,-0.066227585,0.113027898,0.0005845
3/31/2018,0.051137813,-0.054488919,0.052155252,0.017367418,-0.074011472,-0.007290256,0.028575056,0.047119768,-0.039567406,0.168173162,0.229647009,0.067064344,-0.046007372,0.040205342,0.021136965,-0.065245474,-0.016052639,-0.016052639,-0.089191922,0.103229691,-0.083850726,0.060876072,-0.012546566,0.051945819,-0.045237598,-0.101578834
4/30/2018,-0.03692413,-0.099674445,0.026169282,0.012648,-0.054491504,0.021554524,-0.073641503,-0.114786632,0.045890386,0.14504913,0.073049473,-0.004026055,0.099643758,-0.015744946,-0.105035543,-0.025615731,0.047404508,0.047404508,-0.136171416,-0.090075684,0.147442724,-0.070219159,0.047591791,-0.083074826,-0.117843778,0.094059226
5/31/2018,0.048688082,0.139121941,0.072376106,0.04577748,0.094224018,0.007384622,0.095678507,0.050617849,-0.040576362,0.153903456,0.156476635,0.009933684,-0.002581835,0.065110628,0.111452403,-0.042530172,0.055538149,0.055538149,-0.055845742,-0.038615572,0.076850223,0.09770095,0.001581458,0.12050046,0.245465033,-0.005455808
6/30/2018,-0.034046405,-0.010776261,0.185967148,-0.043882311,0.067394748,-0.035337191,0.153249583,0.032213649,-0.094235938,-0.10862474,0.132485173,0.016414712,-0.078758698,0.05173065,-0.128508205,0.033252073,0.017431563,0.017431563,0.062390824,0.080519449,0.067998727,-0.10769363,-0.022362587,-0.029436522,-0.00611146,0.029600944
7/31/2018,0.032714484,0.027800718,-0.024062299,-0.08264965,0.048693749,-0.029698318,-0.019902594,-0.010766456,0.017175125,0.031675089,-0.179825496,0.028555316,-0.072972724,0.001326876,-0.164254997,0.052461514,-0.006159867,-0.006159867,0.059673601,-0.028611697,-0.107161802,-0.012327232,-0.059467949,-0.074341971,-0.058599722,0.062540583
